timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gravity_x,gravity_y,gravity_z,activity
3.4,0.08078295,0.9796763,0.19646609,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.42,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.44,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.46,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.47,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.49,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.5,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.52,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.53,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.55,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.57,0.14472595,0.96869373,0.19304928,0.0010690142,0.0050396384,0.02733622,1.164256,9.551988,1.8905042,standing
3.58,0.14472595,0.96869373,0.19304928,-0.024587326,-0.04138612,0.043218717,1.164256,9.551988,1.8905042,standing
3.6,0.14814276,0.9684497,0.20256752,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.61,0.10177187,0.98016447,0.17767367,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.63,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.64,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.66,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.67,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.69,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.71,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.72,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.74,0.122760795,0.9806526,0.19085276,-0.024587326,-0.04138612,0.043218717,1.2021701,9.54942,1.8797309,standing
3.75,0.122760795,0.9806526,0.19085276,-0.009315695,0.021533,-0.05757405,1.1970453,9.547872,1.8909076,standing
3.77,0.122760795,0.9806526,0.19085276,-0.009315695,0.021533,-0.05757405,1.1970453,9.547872,1.8909076,standing
3.78,0.122516744,0.966009,0.208913,-0.009315695,0.021533,-0.05757405,1.1970453,9.547872,1.8909076,standing
3.81,0.122516744,0.966009,0.208913,-0.009315695,0.021533,-0.05757405,1.1970453,9.547872,1.8909076,standing
3.82,0.122516744,0.966009,0.208913,-0.009315695,0.021533,-0.05757405,1.1970453,9.547872,1.8909076,standing
3.84,0.122516744,0.966009,0.208913,-0.009315695,0.021533,-0.05757405,1.1970453,9.547872,1.8909076,standing
3.86,0.122516744,0.966009,0.208913,-0.009315695,0.021533,-0.05757405,1.1970453,9.547872,1.8909076,standing
3.87,0.122516744,0.966009,0.208913,-0.009315695,0.021533,-0.05757405,1.1970453,9.547872,1.8909076,standing
3.89,0.122516744,0.966009,0.208913,-0.009315695,0.021533,-0.05757405,1.1970453,9.547872,1.8909076,standing
3.9,0.122516744,0.966009,0.208913,-0.009315695,0.021533,-0.05757405,1.1970453,9.547872,1.8909076,standing
3.92,0.122516744,0.966009,0.208913,-0.009315695,0.021533,-0.05757405,1.1970453,9.547872,1.8909076,standing
3.94,0.122516744,0.966009,0.208913,-0.009315695,0.021533,-0.05757405,1.1970453,9.547872,1.8909076,standing
3.96,0.122516744,0.966009,0.208913,0.009010263,-0.018784106,-0.013591751,1.1703085,9.554132,1.8759254,standing
3.97,0.1295944,0.9608839,0.17718557,0.009010263,-0.018784106,-0.013591751,1.1703085,9.554132,1.8759254,standing
3.99,0.1295944,0.9608839,0.17718557,0.009010263,-0.018784106,-0.013591751,1.1703085,9.554132,1.8759254,standing
4.0,0.1295944,0.9608839,0.17718557,0.009010263,-0.018784106,-0.013591751,1.1703085,9.554132,1.8759254,standing
4.02,0.1295944,0.9608839,0.17718557,0.009010263,-0.018784106,-0.013591751,1.1703085,9.554132,1.8759254,standing
4.03,0.1295944,0.9608839,0.17718557,0.009010263,-0.018784106,-0.013591751,1.1703085,9.554132,1.8759254,standing
4.05,0.1295944,0.9608839,0.17718557,0.009010263,-0.018784106,-0.013591751,1.1703085,9.554132,1.8759254,standing
4.07,0.1295944,0.9608839,0.17718557,0.009010263,-0.018784106,-0.013591751,1.1703085,9.554132,1.8759254,standing
4.08,0.1295944,0.9608839,0.17718557,0.009010263,-0.018784106,-0.013591751,1.1703085,9.554132,1.8759254,standing
4.1,0.1295944,0.9608839,0.17718557,0.009010263,-0.018784106,-0.013591751,1.1703085,9.554132,1.8759254,standing
4.11,0.1295944,0.9608839,0.17718557,-0.012370021,-0.020616703,0.01817324,1.0884101,9.565997,1.8647046,standing
4.13,0.1295944,0.9608839,0.17718557,-0.012370021,-0.020616703,0.01817324,1.0884101,9.565997,1.8647046,standing
4.14,0.14130914,0.9618601,0.18938842,-0.012370021,-0.020616703,0.01817324,1.0884101,9.565997,1.8647046,standing
4.16,0.09689073,0.98040843,0.17206036,-0.012370021,-0.020616703,0.01817324,1.0884101,9.565997,1.8647046,standing
4.18,0.09689073,0.98040843,0.17206036,-0.012370021,-0.020616703,0.01817324,1.0884101,9.565997,1.8647046,standing
4.19,0.09689073,0.98040843,0.17206036,-0.012370021,-0.020616703,0.01817324,1.0884101,9.565997,1.8647046,standing
4.21,0.09689073,0.98040843,0.17206036,-0.012370021,-0.020616703,0.01817324,1.0884101,9.565997,1.8647046,standing
4.22,0.09689073,0.98040843,0.17206036,-0.012370021,-0.020616703,0.01817324,1.0884101,9.565997,1.8647046,standing
4.24,0.09689073,0.98040843,0.17206036,-0.012370021,-0.020616703,0.01817324,1.0884101,9.565997,1.8647046,standing
4.25,0.09689073,0.98040843,0.17206036,-0.012370021,-0.020616703,0.01817324,1.0884101,9.565997,1.8647046,standing
4.27,0.09689073,0.98040843,0.17206036,-0.012370021,-0.020616703,0.01817324,1.0884101,9.565997,1.8647046,standing
4.29,0.09689073,0.98040843,0.17206036,-0.012370021,-0.020616703,0.01817324,1.0884101,9.565997,1.8647046,standing
4.3,0.09689073,0.98040843,0.17206036,0.021227567,-0.0035124752,0.035888333,1.0030402,9.577839,1.8517385,standing
4.32,0.09689073,0.98040843,0.17206036,0.021227567,-0.0035124752,0.035888333,1.0030402,9.577839,1.8517385,standing
4.34,0.10030753,0.978212,0.18353106,0.021227567,-0.0035124752,0.035888333,1.0030402,9.577839,1.8517385,standing
4.36,0.10030753,0.978212,0.18353106,0.021227567,-0.0035124752,0.035888333,1.0030402,9.577839,1.8517385,standing
4.37,0.10030753,0.978212,0.18353106,0.021227567,-0.0035124752,0.035888333,1.0030402,9.577839,1.8517385,standing
4.39,0.10030753,0.978212,0.18353106,0.021227567,-0.0035124752,0.035888333,1.0030402,9.577839,1.8517385,standing
4.4,0.10030753,0.978212,0.18353106,0.021227567,-0.0035124752,0.035888333,1.0030402,9.577839,1.8517385,standing
4.42,0.10030753,0.978212,0.18353106,0.021227567,-0.0035124752,0.035888333,1.0030402,9.577839,1.8517385,standing
4.44,0.10030753,0.978212,0.18353106,0.021227567,-0.0035124752,0.035888333,1.0030402,9.577839,1.8517385,standing
4.46,0.10030753,0.978212,0.18353106,0.021227567,-0.0035124752,0.035888333,1.0030402,9.577839,1.8517385,standing
4.47,0.10030753,0.978212,0.18353106,0.021227567,-0.0035124752,0.035888333,1.0030402,9.577839,1.8517385,standing
4.49,0.10030753,0.978212,0.18353106,-0.014202617,-0.04016439,-0.046578474,1.0683459,9.569273,1.8595077,standing
4.5,0.10030753,0.978212,0.18353106,-0.014202617,-0.04016439,-0.046578474,1.0683459,9.569273,1.8595077,standing
4.52,0.09200958,0.98382527,0.18938842,-0.014202617,-0.04016439,-0.046578474,1.0683459,9.569273,1.8595077,standing
4.53,0.09200958,0.98382527,0.18938842,-0.014202617,-0.04016439,-0.046578474,1.0683459,9.569273,1.8595077,standing
4.55,0.09200958,0.98382527,0.18938842,-0.014202617,-0.04016439,-0.046578474,1.0683459,9.569273,1.8595077,standing
4.57,0.09200958,0.98382527,0.18938842,-0.014202617,-0.04016439,-0.046578474,1.0683459,9.569273,1.8595077,standing
4.58,0.09200958,0.98382527,0.18938842,-0.014202617,-0.04016439,-0.046578474,1.0683459,9.569273,1.8595077,standing
4.6,0.09200958,0.98382527,0.18938842,-0.014202617,-0.04016439,-0.046578474,1.0683459,9.569273,1.8595077,standing
4.61,0.09200958,0.98382527,0.18938842,-0.014202617,-0.04016439,-0.046578474,1.0683459,9.569273,1.8595077,standing
4.63,0.09200958,0.98382527,0.18938842,-0.014202617,-0.04016439,-0.046578474,1.0683459,9.569273,1.8595077,standing
4.64,0.09200958,0.98382527,0.18938842,-0.014202617,-0.04016439,-0.046578474,1.0683459,9.569273,1.8595077,standing
4.66,0.09200958,0.98382527,0.18938842,0.05177083,0.020922136,0.0346666,1.0683459,9.569273,1.8595077,standing
4.67,0.09200958,0.98382527,0.18938842,0.05177083,0.020922136,0.0346666,1.0700483,9.567402,1.8681209,standing
4.69,0.102992155,0.9713784,0.17352471,0.05177083,0.020922136,0.0346666,1.0700483,9.567402,1.8681209,standing
4.71,0.102992155,0.9713784,0.17352471,0.05177083,0.020922136,0.0346666,1.0700483,9.567402,1.8681209,standing
4.72,0.102992155,0.9713784,0.17352471,0.05177083,0.020922136,0.0346666,1.0700483,9.567402,1.8681209,standing
4.74,0.102992155,0.9713784,0.17352471,0.05177083,0.020922136,0.0346666,1.0700483,9.567402,1.8681209,standing
4.75,0.102992155,0.9713784,0.17352471,0.05177083,0.020922136,0.0346666,1.0700483,9.567402,1.8681209,standing
4.77,0.102992155,0.9713784,0.17352471,0.05177083,0.020922136,0.0346666,1.0700483,9.567402,1.8681209,standing
4.78,0.102992155,0.9713784,0.17352471,0.05177083,0.020922136,0.0346666,1.0700483,9.567402,1.8681209,standing
4.8,0.102992155,0.9713784,0.17352471,0.05177083,0.020922136,0.0346666,1.0700483,9.567402,1.8681209,standing
4.82,0.102992155,0.9713784,0.17352471,0.05177083,0.020922136,0.0346666,1.0700483,9.567402,1.8681209,standing
4.83,0.102992155,0.9713784,0.17352471,0.05177083,0.020922136,0.0346666,1.0700483,9.567402,1.8681209,standing
4.85,0.102992155,0.9713784,0.17352471,-0.054519724,-0.08659015,-0.012980887,1.0915649,9.585323,1.7607471,standing
4.87,0.0924977,0.9789441,0.17572121,-0.054519724,-0.08659015,-0.012980887,1.0915649,9.585323,1.7607471,standing
4.89,0.0924977,0.9789441,0.17572121,-0.054519724,-0.08659015,-0.012980887,1.0915649,9.585323,1.7607471,standing
4.91,0.0924977,0.9789441,0.17572121,-0.054519724,-0.08659015,-0.012980887,1.0915649,9.585323,1.7607471,standing
4.92,0.0924977,0.9789441,0.17572121,-0.054519724,-0.08659015,-0.012980887,1.0915649,9.585323,1.7607471,standing
4.94,0.0924977,0.9789441,0.17572121,-0.054519724,-0.08659015,-0.012980887,1.0915649,9.585323,1.7607471,standing
4.96,0.0924977,0.9789441,0.17572121,-0.054519724,-0.08659015,-0.012980887,1.0915649,9.585323,1.7607471,standing
4.97,0.0924977,0.9789441,0.17572121,-0.054519724,-0.08659015,-0.012980887,1.0915649,9.585323,1.7607471,standing
4.99,0.0924977,0.9789441,0.17572121,-0.054519724,-0.08659015,-0.012980887,1.0915649,9.585323,1.7607471,standing
5.01,0.0924977,0.9789441,0.17572121,-0.054519724,-0.08659015,-0.012980887,1.0915649,9.585323,1.7607471,standing
5.02,0.0924977,0.9789441,0.17572121,-0.041080687,-0.0016798794,-0.0038179078,1.0915649,9.585323,1.7607471,standing
5.04,0.0924977,0.9789441,0.17572121,-0.041080687,-0.0016798794,-0.0038179078,1.0546389,9.592627,1.7433853,standing
5.05,0.08322352,0.98382527,0.17084008,-0.041080687,-0.0016798794,-0.0038179078,1.0546389,9.592627,1.7433853,standing
5.07,0.08322352,0.98382527,0.17084008,-0.041080687,-0.0016798794,-0.0038179078,1.0546389,9.592627,1.7433853,standing
5.08,0.0976229,0.9865099,0.17816179,-0.041080687,-0.0016798794,-0.0038179078,1.0546389,9.592627,1.7433853,standing
5.1,0.0976229,0.9865099,0.17816179,-0.041080687,-0.0016798794,-0.0038179078,1.0546389,9.592627,1.7433853,standing
5.11,0.0976229,0.9865099,0.17816179,-0.041080687,-0.0016798794,-0.0038179078,1.0546389,9.592627,1.7433853,standing
5.13,0.0976229,0.9865099,0.17816179,-0.041080687,-0.0016798794,-0.0038179078,1.0546389,9.592627,1.7433853,standing
5.15,0.0976229,0.9865099,0.17816179,-0.041080687,-0.0016798794,-0.0038179078,1.0546389,9.592627,1.7433853,standing
5.16,0.0976229,0.9865099,0.17816179,-0.041080687,-0.0016798794,-0.0038179078,1.0546389,9.592627,1.7433853,standing
5.18,0.0976229,0.9865099,0.17816179,-0.041080687,-0.0016798794,-0.0038179078,1.0546389,9.592627,1.7433853,standing
5.19,0.0976229,0.9865099,0.17816179,-0.041080687,-0.0016798794,-0.0038179078,1.0546389,9.592627,1.7433853,standing
5.21,0.0976229,0.9865099,0.17816179,-0.010537425,-0.0035124752,0.013897184,1.0546389,9.592627,1.7433853,standing
5.22,0.0976229,0.9865099,0.17816179,-0.010537425,-0.0035124752,0.013897184,1.0925825,9.587423,1.7485952,standing
5.24,0.119588055,0.974063,0.17938207,-0.010537425,-0.0035124752,0.013897184,1.0925825,9.587423,1.7485952,standing
5.26,0.119588055,0.974063,0.17938207,-0.010537425,-0.0035124752,0.013897184,1.0925825,9.587423,1.7485952,standing
5.27,0.119588055,0.974063,0.17938207,-0.010537425,-0.0035124752,0.013897184,1.0925825,9.587423,1.7485952,standing
5.29,0.119588055,0.974063,0.17938207,-0.010537425,-0.0035124752,0.013897184,1.0925825,9.587423,1.7485952,standing
5.3,0.119588055,0.974063,0.17938207,-0.010537425,-0.0035124752,0.013897184,1.0925825,9.587423,1.7485952,standing
5.32,0.119588055,0.974063,0.17938207,-0.010537425,-0.0035124752,0.013897184,1.0925825,9.587423,1.7485952,standing
5.33,0.119588055,0.974063,0.17938207,-0.010537425,-0.0035124752,0.013897184,1.0925825,9.587423,1.7485952,standing
5.35,0.119588055,0.974063,0.17938207,-0.010537425,-0.0035124752,0.013897184,1.0925825,9.587423,1.7485952,standing
5.36,0.119588055,0.974063,0.17938207,-0.010537425,-0.0035124752,0.013897184,1.0925825,9.587423,1.7485952,standing
5.39,0.119588055,0.974063,0.17938207,-0.017256944,-0.010231993,0.0096211275,1.0925825,9.587423,1.7485952,standing
5.41,0.10836142,0.9811407,0.18206671,-0.017256944,-0.010231993,0.0096211275,1.1039416,9.583835,1.7611037,standing
5.42,0.102259986,0.9779679,0.17938207,-0.017256944,-0.010231993,0.0096211275,1.1039416,9.583835,1.7611037,standing
5.44,0.102259986,0.9779679,0.17938207,-0.017256944,-0.010231993,0.0096211275,1.1039416,9.583835,1.7611037,standing
5.46,0.102259986,0.9779679,0.17938207,-0.017256944,-0.010231993,0.0096211275,1.1039416,9.583835,1.7611037,standing
5.47,0.102259986,0.9779679,0.17938207,-0.017256944,-0.010231993,0.0096211275,1.1039416,9.583835,1.7611037,standing
5.49,0.102259986,0.9779679,0.17938207,-0.017256944,-0.010231993,0.0096211275,1.1039416,9.583835,1.7611037,standing
5.5,0.102259986,0.9779679,0.17938207,-0.017256944,-0.010231993,0.0096211275,1.1039416,9.583835,1.7611037,standing
5.52,0.102259986,0.9779679,0.17938207,-0.017256944,-0.010231993,0.0096211275,1.1039416,9.583835,1.7611037,standing
5.54,0.102259986,0.9779679,0.17938207,-0.017256944,-0.010231993,0.0096211275,1.1039416,9.583835,1.7611037,standing
5.55,0.102259986,0.9779679,0.17938207,-0.017256944,-0.010231993,0.0096211275,1.1039416,9.583835,1.7611037,standing
5.57,0.102259986,0.9779679,0.17938207,0.034055736,0.013591751,-0.006872234,1.1242256,9.579655,1.770987,standing
5.58,0.11202228,0.9708903,0.18401916,0.034055736,0.013591751,-0.006872234,1.1242256,9.579655,1.770987,standing
5.6,0.12349297,0.98260504,0.17450093,0.034055736,0.013591751,-0.006872234,1.1242256,9.579655,1.770987,standing
5.61,0.12349297,0.98260504,0.17450093,0.034055736,0.013591751,-0.006872234,1.1242256,9.579655,1.770987,standing
5.63,0.12349297,0.98260504,0.17450093,0.034055736,0.013591751,-0.006872234,1.1242256,9.579655,1.770987,standing
5.65,0.12349297,0.98260504,0.17450093,0.034055736,0.013591751,-0.006872234,1.1242256,9.579655,1.770987,standing
5.66,0.12349297,0.98260504,0.17450093,0.034055736,0.013591751,-0.006872234,1.1242256,9.579655,1.770987,standing
5.68,0.12349297,0.98260504,0.17450093,0.034055736,0.013591751,-0.006872234,1.1242256,9.579655,1.770987,standing
5.69,0.12349297,0.98260504,0.17450093,0.034055736,0.013591751,-0.006872234,1.1242256,9.579655,1.770987,standing
5.71,0.12349297,0.98260504,0.17450093,0.034055736,0.013591751,-0.006872234,1.1242256,9.579655,1.770987,standing
5.72,0.12349297,0.98260504,0.17450093,0.034055736,0.013591751,-0.006872234,1.1242256,9.579655,1.770987,standing
5.74,0.12349297,0.98260504,0.17450093,0.034055736,0.013591751,-0.006872234,1.1242256,9.579655,1.770987,standing
5.75,0.119099945,0.98016447,0.18133454,-0.009315695,-0.01572978,0.012064588,1.1277173,9.586866,1.7292355,standing
5.77,0.127886,0.97333086,0.16425052,-0.009315695,-0.01572978,0.012064588,1.1277173,9.586866,1.7292355,standing
5.79,0.127886,0.97333086,0.16425052,-0.009315695,-0.01572978,0.012064588,1.1277173,9.586866,1.7292355,standing
5.8,0.127886,0.97333086,0.16425052,-0.009315695,-0.01572978,0.012064588,1.1277173,9.586866,1.7292355,standing
5.82,0.127886,0.97333086,0.16425052,-0.009315695,-0.01572978,0.012064588,1.1277173,9.586866,1.7292355,standing
5.83,0.127886,0.97333086,0.16425052,-0.009315695,-0.01572978,0.012064588,1.1277173,9.586866,1.7292355,standing
5.85,0.127886,0.97333086,0.16425052,-0.009315695,-0.01572978,0.012064588,1.1277173,9.586866,1.7292355,standing
5.86,0.127886,0.97333086,0.16425052,-0.009315695,-0.01572978,0.012064588,1.1277173,9.586866,1.7292355,standing
5.89,0.127886,0.97333086,0.16425052,-0.009315695,-0.01572978,0.012064588,1.1277173,9.586866,1.7292355,standing
5.91,0.127886,0.97333086,0.16425052,-0.009315695,-0.01572978,0.012064588,1.1277173,9.586866,1.7292355,standing
5.92,0.127886,0.97333086,0.16425052,0.029168816,-0.04444045,-0.024587326,1.1277173,9.586866,1.7292355,standing
5.94,0.127886,0.97333086,0.16425052,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
5.96,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
5.98,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
5.99,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.01,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.02,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.04,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.06,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.07,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.09,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.1,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.12,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.13,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.15,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.16,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.18,0.10348027,0.9813847,0.22868164,0.029168816,-0.04444045,-0.024587326,1.1227216,9.580994,1.764659,standing
6.21,0.12910628,0.9650328,0.17742962,-0.09728029,-0.034055736,0.045662176,1.0919287,9.603342,1.6593504,standing
6.23,0.12910628,0.9650328,0.17742962,-0.09728029,-0.034055736,0.045662176,1.0919287,9.603342,1.6593504,standing
6.24,0.12910628,0.9650328,0.17742962,-0.09728029,-0.034055736,0.045662176,1.0919287,9.603342,1.6593504,standing
6.26,0.12910628,0.9650328,0.17742962,-0.09728029,-0.034055736,0.045662176,1.0919287,9.603342,1.6593504,standing
6.27,0.12910628,0.9650328,0.17742962,-0.09728029,-0.034055736,0.045662176,1.0919287,9.603342,1.6593504,standing
6.29,0.12910628,0.9650328,0.17742962,-0.026419923,-0.02733622,0.005955936,1.0948385,9.591781,1.7231433,standing
6.31,0.106164895,0.98358124,0.18109047,-0.026419923,-0.02733622,0.005955936,1.0948385,9.591781,1.7231433,standing
6.32,0.106164895,0.98358124,0.18109047,-0.026419923,-0.02733622,0.005955936,1.0948385,9.591781,1.7231433,standing
6.34,0.106164895,0.98358124,0.18109047,-0.026419923,-0.02733622,0.005955936,1.0948385,9.591781,1.7231433,standing
6.36,0.106164895,0.98358124,0.18109047,-0.026419923,-0.02733622,0.005955936,1.0948385,9.591781,1.7231433,standing
6.37,0.106164895,0.98358124,0.18109047,-0.026419923,-0.02733622,0.005955936,1.0948385,9.591781,1.7231433,standing
6.39,0.106164895,0.98358124,0.18109047,-0.026419923,-0.02733622,0.005955936,1.0948385,9.591781,1.7231433,standing
6.41,0.106164895,0.98358124,0.18109047,-0.026419923,-0.02733622,0.005955936,1.0948385,9.591781,1.7231433,standing
6.42,0.106164895,0.98358124,0.18109047,-0.026419923,-0.02733622,0.005955936,1.0948385,9.591781,1.7231433,standing
6.44,0.106164895,0.98358124,0.18109047,-0.026419923,-0.02733622,0.005955936,1.0948385,9.591781,1.7231433,standing
6.46,0.106164895,0.98358124,0.18109047,-0.0062613687,-0.00045814895,0.005955936,1.0948385,9.591781,1.7231433,standing
6.47,0.106164895,0.98358124,0.18109047,-0.0062613687,-0.00045814895,0.005955936,1.0948385,9.591781,1.7231433,standing
6.49,0.106164895,0.98358124,0.18109047,-0.0062613687,-0.00045814895,0.005955936,1.0876819,9.590927,1.7323794,standing
6.5,0.11592719,0.96966994,0.1696198,-0.0062613687,-0.00045814895,0.005955936,1.0876819,9.590927,1.7323794,standing
6.52,0.11592719,0.96966994,0.1696198,-0.0062613687,-0.00045814895,0.005955936,1.0876819,9.590927,1.7323794,standing
6.54,0.11592719,0.96966994,0.1696198,-0.0062613687,-0.00045814895,0.005955936,1.0876819,9.590927,1.7323794,standing
6.56,0.11592719,0.96966994,0.1696198,-0.0062613687,-0.00045814895,0.005955936,1.0876819,9.590927,1.7323794,standing
6.57,0.11592719,0.96966994,0.1696198,-0.0062613687,-0.00045814895,0.005955936,1.0876819,9.590927,1.7323794,standing
6.59,0.11592719,0.96966994,0.1696198,-0.0062613687,-0.00045814895,0.005955936,1.0876819,9.590927,1.7323794,standing
6.61,0.11592719,0.96966994,0.1696198,-0.0062613687,-0.00045814895,0.005955936,1.0876819,9.590927,1.7323794,standing
6.62,0.11592719,0.96966994,0.1696198,-0.0062613687,-0.00045814895,0.005955936,1.0876819,9.590927,1.7323794,standing
6.64,0.11592719,0.96966994,0.1696198,-0.0062613687,-0.00045814895,0.005955936,1.0876819,9.590927,1.7323794,standing
6.65,0.11592719,0.96966994,0.1696198,-0.0062613687,-0.00045814895,0.005955936,1.1007377,9.587224,1.7446386,standing
6.67,0.106164895,0.9850456,0.18206671,-0.0056505036,0.018478673,-0.0056505036,1.1007377,9.587224,1.7446386,standing
6.68,0.106164895,0.9850456,0.18206671,-0.0056505036,0.018478673,-0.0056505036,1.1007377,9.587224,1.7446386,standing
6.7,0.106164895,0.9850456,0.18206671,-0.0056505036,0.018478673,-0.0056505036,1.1007377,9.587224,1.7446386,standing
